%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1558120143459245020,146,1558120143442616939,World Frame,-0.000271401792102,-1.03511858661e-05,0.000720394729524,-4.75638586573e-05,0.00145527421851,0.00025807359332,1.00003978843
1558120143506547950,147,1558120143490268945,World Frame,-0.000143364695831,0.000181941019167,0.00196024646103,0.00925182284758,0.00461543268927,0.000165203585547,0.999987421942
1558120143554467374,148,1558120143534940958,World Frame,-2.04041743734e-05,-0.000116766083502,-0.000695428086318,0.0103011577298,-0.0134125635008,0.000893316393578,0.99989747913
1558120143592952502,149,1558120143576014041,World Frame,-0.000140290062564,-3.98945837854e-06,0.00194483367636,0.00902541508253,0.00468154454846,0.00014522225483,0.999989186697
1558120143631111387,150,1558120143614221096,World Frame,-0.000244815861549,5.99219681502e-06,0.00153022357879,-0.00049928325,0.00531680733448,0.000203056524812,1.00002660312
1558120143673943166,151,1558120143655042886,World Frame,-0.000143364695831,0.000181941019167,0.00196024646103,0.00925182284758,0.00461543268927,0.000165203585547,0.999987421942
1558120143728127320,152,1558120143701550960,World Frame,0.000169620298998,0.000220911973285,-0.00222526592616,0.00259501374958,-0.00684034519868,0.000495175503013,1.00001399857
1558120143759943773,153,1558120143739949941,World Frame,-0.000178525444621,-5.2545954186e-05,0.00183037990252,0.0106612601925,0.00323790955209,0.00116793655044,0.999978130032
1558120143805499784,154,1558120143787137985,World Frame,0.0004062954059,-2.6750169795e-05,-0.00273566100646,-0.00628438569684,-0.00755313888339,-0.000360694020083,0.999992547329
1558120143857329115,155,1558120143834633111,World Frame,-0.000385746663815,7.37498859708e-05,0.00137251363175,-0.0137259562874,-0.00428517544187,-0.000748837231894,0.999937222895
1558120143891295713,156,1558120143874135017,World Frame,9.72130482927e-05,5.75519639406e-05,-0.000809968921449,0.0123713400497,-0.00241007500398,0.00039177344531,0.999961380193
1558120143941450934,157,1558120143924305915,World Frame,-8.63937316775e-05,6.80457124853e-05,-0.000879691077067,0.0123685648904,-0.00251791822073,0.000397158055786,0.999961146677
1558120143979655089,158,1558120143962974071,World Frame,0.000160071300993,-2.58483952122e-05,-0.00304064626826,0.00131562358408,0.00111051038741,-0.000587263261097,1.00003922734
1558120144025001307,159,1558120144008414983,World Frame,-0.000273573765618,0.000175381146717,0.000725268842042,0.000197934814855,0.00135660942663,0.000279210360586,1.00003990301
1558120144063557091,160,1558120144046951055,World Frame,9.49463012578e-05,-3.13010840003e-05,0.000865585737895,6.67285868255e-05,0.0016490752896,0.000251152768378,1.00003948831
