303,3.375,-0.3125,0.2,1
304,3.4375,-0.25,0.2,1
305,3.4375,-0.375,0.2,1
306,3.4375,-0.25,0.2,1
307,3.5,-0.3125,0.2,1
308,3.5,-0.25,0.2,1
309,3.5625,-0.25,0.2,1
310,3.5625,-0.375,0.2,1
311,3.5625,-0.25,0.2,1
312,3.5625,-0.375,0.2,1
313,3.625,-0.3125,0.2,1
314,3.625,-0.25,0.2,1
315,3.625,-0.375,0.2,1
316,3.6875,-0.25,0.2,1
317,3.6875,-0.3125,0.2,1
318,3.75,-0.375,0.2,1
319,3.75,-0.3125,0.2,1
320,3.8125,-0.375,0.2,1
321,3.8125,-0.3125,0.2,1
322,3.875,-0.375,0.2,1
323,3.875,-0.375,0.2,1
324,3.9375,-0.3125,0.2,1
325,3.9375,-0.375,0.2,1
326,3.9375,-0.375,0.2,1
327,4.0,-0.3125,0.2,1
328,4.0,-0.5,0.2,1
329,4.0625,-0.3125,0.2,1
330,4.0625,-0.375,0.2,1
331,4.125,-0.375,0.2,1
332,4.125,-0.3125,0.2,1
333,4.125,-0.4375,0.2,1
334,4.1875,-0.4375,0.2,1
335,4.25,-0.3125,0.2,1
336,4.25,-0.5,0.2,1
337,4.3125,-0.3125,0.2,1
338,4.3125,-0.4375,0.2,1
339,4.3125,-0.4375,0.2,1
340,4.375,-0.375,0.2,1
341,4.375,-0.5,0.2,1
342,4.375,-0.375,0.2,1
343,4.4375,-0.4375,0.2,1
344,4.4375,-0.5,0.2,1
345,4.5,-0.375,0.2,1
346,4.5,-0.5,0.2,1
347,4.5,-0.4375,0.2,1
348,4.5625,-0.5,0.2,1
349,4.5625,-0.5,0.2,1
350,4.625,-0.375,0.2,1
351,4.625,-0.5,0.2,1
352,4.625,-0.375,0.2,1
353,4.6875,-0.5,0.2,1
354,4.6875,-0.5625,0.2,1
355,4.75,-0.375,0.2,1
356,4.75,-0.5,0.2,1
357,4.75,-0.5,0.2,1
358,4.8125,-0.4375,0.2,1
359,4.8125,-0.5625,0.2,1
360,4.8125,-0.4375,0.2,1
361,4.8125,-0.5625,0.2,1
362,4.875,-0.5625,0.2,1
363,4.9375,-0.5,0.2,1
364,4.9375,-0.625,0.2,1
365,4.9375,-0.6875,0.2,1
366,5.0,-0.5625,0.2,1
367,5.0625,-0.5625,0.2,1
368,5.0625,-0.5,0.2,1
369,5.0625,-0.75,0.2,1
370,5.0625,-0.5625,0.2,1
371,5.125,-0.5625,0.2,1
372,5.125,-0.6875,0.2,1
373,5.1875,-0.5625,0.2,1
374,5.1875,-0.625,0.2,1
375,5.1875,-0.6875,0.2,1
376,5.25,-0.5625,0.2,1
377,5.25,-0.75,0.2,1
378,5.25,-0.625,0.2,1
379,5.3125,-0.6875,0.2,1
380,5.3125,-0.6875,0.2,1
381,5.3125,-0.625,0.2,1
382,5.3125,-0.75,0.2,1
383,5.375,-0.625,0.2,1
384,5.4375,-0.625,0.2,1
385,5.4375,-0.75,0.2,1
386,5.5,-0.625,0.2,1
387,5.5,-0.75,0.2,1
388,5.5625,-0.625,0.2,1
389,5.625,-0.625,0.2,1
390,5.625,-0.6875,0.2,1
391,5.6875,-0.5625,0.2,1
392,5.6875,-0.6875,0.2,1
393,5.75,-0.625,0.2,1
394,5.75,-0.5625,0.2,1
395,5.75,-0.625,0.2,1
396,5.8125,-0.625,0.2,1
397,5.8125,-0.5625,0.2,1
398,5.8125,-0.625,0.2,1
399,5.8125,-0.5,0.2,1
400,5.8125,-0.5625,0.2,1
401,5.8125,-0.625,0.2,1
402,5.875,-0.5625,0.2,1
403,5.875,-0.625,0.2,1
404,5.875,-0.5,0.2,1
405,5.9375,-0.5,0.2,1
406,5.9375,-0.5625,0.2,1
407,5.9375,-0.5,0.2,1
408,5.9375,-0.5625,0.2,1
409,6.0,-0.4375,0.2,1
410,6.0625,-0.5,0.2,1
411,6.0625,-0.5625,0.2,1
412,6.0625,-0.5625,0.2,1
413,6.125,-0.5625,0.2,1
414,6.1875,-0.375,0.2,1
415,6.1875,-0.4375,0.2,1
416,6.1875,-0.5625,0.2,1
417,6.1875,-0.4375,0.2,1
418,6.1875,-0.5625,0.2,1
419,6.25,-0.4375,0.2,1
420,6.25,-0.4375,0.2,1
421,6.3125,-0.5,0.2,1
422,6.375,-0.3125,0.2,1
423,6.375,-0.4375,0.2,1
424,6.375,-0.4375,0.2,1
425,6.375,-0.4375,0.2,1
426,6.4375,-0.375,0.2,1
427,6.5,-0.3125,0.2,1
428,6.5,-0.3125,0.2,1
429,6.5,-0.375,0.2,1
430,6.5625,-0.3125,0.2,1
431,6.625,-0.375,0.2,1
432,6.625,-0.3125,0.2,1
433,6.625,-0.3125,0.2,1
434,6.625,-0.375,0.2,1
435,6.625,-0.3125,0.2,1
436,6.6875,-0.375,0.2,1
437,6.6875,-0.375,0.2,1
438,6.75,-0.375,0.2,1
439,6.75,-0.4375,0.2,1
440,6.8125,-0.375,0.2,1
441,6.875,-0.3125,0.2,1
442,6.875,-0.375,0.2,1
443,6.875,-0.375,0.2,1
444,6.875,-0.5,0.2,1
445,6.9375,-0.4375,0.2,1
446,7.0,-0.4375,0.2,1
447,6.9375,-0.5625,0.2,1
448,7.0,-0.4375,0.2,1
449,7.0625,-0.5,0.2,1
450,7.0625,-0.5,0.2,1
451,7.0625,-0.4375,0.2,1
452,7.0625,-0.625,0.2,1
453,7.125,-0.4375,0.2,1
454,7.1875,-0.5,0.2,1
455,7.1875,-0.5625,0.2,1
456,7.1875,-0.4375,0.2,1
